timestamp[us],x[m],y[m],z[m],qx,qy,qz,qw
107286275,3.1838487953797583,1.1211788395687299,1.000514180548526,0.12029391658565289,-0.026113819164251775,-0.3099427556658266,0.9427528468752638
107294377,3.1831759296157216,1.1172705540534564,1.003179816560771,0.12031549696282832,-0.026845323301597314,-0.3102753298907597,0.9426201406020351
107302198,3.1824627640308742,1.1134148827543382,1.0057808897508818,0.12041564820876696,-0.027548793726782678,-0.31059777630839697,0.9424808523163432
107309655,3.181723464464916,1.109666744667392,1.0082872487528014,0.12054068484055197,-0.028178042094946974,-0.3108894359699474,0.9423500940967502
107317516,3.1808808109636906,1.1056424692469924,1.0109605139594233,0.12059869845039366,-0.028819413387472854,-0.3111834879591681,0.9422262107188694
107325689,3.1799348802790988,1.1013789078494571,1.0137755231178092,0.12050597025718218,-0.02949389926311225,-0.3114861978893991,0.9421171740091774
107334197,3.178871947818283,1.0968525170200567,1.0167445053414321,0.12027612211992866,-0.03023752981022791,-0.31180624087806963,0.9420170987770099
107342705,3.177724356733914,1.0922354170164736,1.0197561062348715,0.11992813001878008,-0.031078384230627094,-0.312130519793312,0.9419267043020751
107350231,3.176634868109123,1.0880754675352056,1.0224596951418206,0.11957793741610719,-0.03188836504886018,-0.31241045038966586,0.9418513468404376
107358739,3.1753165424915437,1.0832857177931428,1.0255649457078466,0.1192154648843779,-0.03282295502461813,-0.3127032757976709,0.9417680116999406
107367247,3.201145836959181,1.1761252136171287,1.0359667853799261,-0.01716198781610121,-0.002831351586695982,-0.45690307922559886,0.8893464037238575
107375755,3.201493688476581,1.1773287324213462,1.0398879659334654,-0.01924478538696886,-0.002169418542439205,-0.45722933736071325,0.8891379335712095
107383281,3.2018336997886054,1.1784656204514155,1.043404386261365,-0.02093102103111727,-0.0015785421733862475,-0.45752495940974036,0.8889489929575922
107391789,3.20225845615992,1.1798287172041904,1.047427710742816,-0.022632409728187076,-0.0008976336556284218,-0.4578645127480092,0.8887333999854758
107400297,3.2027293480218773,1.1812739399773406,1.0514943113675361,-0.024221063644197082,-0.0002457658587552453,-0.45824817458959105,0.8884941700204871
107408805,3.2032530423867085,1.1828021825748865,1.0555977635193468,-0.025770332074572327,0.0004923716865374126,-0.4586668658318271,0.8882344024765632
107418043,3.2038913300549026,1.1845590964336565,1.060094175453624,-0.027498995763786567,0.0015212499757743041,-0.4591061094518535,0.8879544308659522
107425933,3.204496187120883,1.186147510747247,1.0639722053338443,-0.029050272836353364,0.0025680115245524074,-0.45946295661031733,0.8877180174288729
107433925,3.2051623806575376,1.1878444503206305,1.0679382311828387,-0.03071588510601641,0.003617664770529994,-0.45976524142654707,0.8875017575643165
107441855,3.205876739164511,1.1896169603890272,1.0719118316596916,-0.03236733323525523,0.004562368076376153,-0.4599825913113575,0.8873260709723694
107449892,3.206658799235504,1.1915037782890623,1.0759831199852918,-0.03409675985174115,0.005346984280929768,-0.4601629880516585,0.8871633700475249
107457920,3.2075048752955175,1.1934763230124052,1.0800980982728268,-0.035898319825733334,0.005999397850660472,-0.46033613480126084,0.8869982868390187
107466428,3.208479372456609,1.1956586919286518,1.0845125447837498,-0.03778846690809382,0.006678601447619059,-0.46057741124781376,0.8867896460264418
107474905,3.20953288512505,1.1979262175861949,1.0889633802854095,-0.039593295902383856,0.007441876376370883,-0.460905704518362,0.8865342187067669
107482985,3.2106132310577586,1.2001792286569397,1.0932541302072687,-0.04128240804681444,0.008221973635688317,-0.461260643229873,0.8862656379114302
107491493,3.2118293873214374,1.202657489191241,1.0978256606037362,-0.04317011291831341,0.008995136179604624,-0.46164340742448684,0.8859688444055128
107500001,3.213127289698803,1.205249316627447,1.1024539611199866,-0.04509441266655597,0.009739210198274999,-0.4620174089479042,0.88567011666875
107507985,3.214420183087177,1.207788083564244,1.10685009606412,-0.04692098849332733,0.010374557966465131,-0.46235776332006034,0.8853903591543566
107515511,3.1462367263590454,1.2098004979422858,1.0134086661909465,-0.025036989752490062,-0.09784292765390669,-0.38543851311012994,0.9171897640421519
107524019,3.143015793508256,1.213154869676881,1.0149151049169884,-0.026877659040655165,-0.0990257748469957,-0.38543636243987456,0.9170116127233963
107532527,3.139699003258574,1.2166639458837,1.0164297699107292,-0.02864809560739783,-0.10021487003822163,-0.38540971421443104,0.9168400180131986
107541035,3.1362893617038567,1.2203269507745305,1.0179504267523884,-0.030287995570115963,-0.1013359896723534,-0.3853698519147563,0.9166808232731107
107549174,3.1329427756330643,1.2239740076211445,1.019408182882055,-0.031860524245562516,-0.10246518097197602,-0.38531879947565756,0.916523440209696
107557069,3.1296173999443457,1.2276456713486128,1.020821791350583,-0.03349101413543022,-0.1036959956702333,-0.38522502454481566,0.9163662875284019
107565577,3.1259447015375272,1.2317559222113157,1.022340910854812,-0.0354574068233598,-0.10521816213685826,-0.3851026223548634,0.9161702248563375
107574085,3.122179075794664,1.2360320156709528,1.0238521276371755,-0.03761266480382284,-0.10685920108673527,-0.38498004332430835,0.915945830729893
107582225,3.1184918854944494,1.2402835840680595,1.025290033579684,-0.03980365049940781,-0.10840312325521316,-0.38486343865816586,0.9157207903393088
107590150,3.1148271924488418,1.244578291741101,1.0266868145375294,-0.04200221375279063,-0.10979182807385963,-0.38472105886345687,0.9155169443516846
107598658,3.1108119524876017,1.2493642547049963,1.0281898919170276,-0.04442623821080549,-0.11116088275986162,-0.384550655097186,0.915308888390586
107607135,3.1067263776624903,1.2543158534589722,1.029695793771425,-0.0467846818196087,-0.11236521146363758,-0.3844094181822164,0.9151036291112499
107616409,3.102155723747366,1.2599429456730562,1.031354071473811,-0.04917812821274433,-0.11357755652738027,-0.38424181562053183,0.914898834564455
107624917,3.097865940081528,1.265299695111075,1.032883456420292,-0.051155130764067,-0.11462072853387077,-0.38404806327864277,0.914741671882723
107632969,3.093720593178092,1.2705428390497313,1.034336697735654,-0.052854490065738974,-0.11558948517304059,-0.38379774125475247,0.9146282127755913
107640216,3.1641169878283333,1.044904597518295,0.914526828366698,-0.14921947746810652,-0.1268145647521029,0.8794970756592451,-0.43374705488074056
107759670,3.2026426086153665,0.9066587821316373,0.8968364089017306,-0.18527209499544092,-0.11728764666163734,0.8805771454412629,-0.4201211131127454
107767821,3.204883355212734,0.8952213539534857,0.8950725767901856,-0.18771878854427876,-0.1166019406594448,0.8805931332171514,-0.4191913376880775
107776297,3.207117614064267,0.8830526059619501,0.8931420388857727,-0.19029905532949834,-0.11586241624811136,0.8806185269329575,-0.4181784069799369
107784805,3.2092667300041526,0.8705578355393367,0.8910923491240814,-0.19292847078437367,-0.11512743269114306,0.8806306443512987,-0.4171497904016801
107799289,3.2127234693707236,0.848645534217846,0.887317937555799,-0.1971373353682298,-0.11401884658077874,0.8805912732297622,-0.41556658087470116
107807797,3.214638402793517,0.8353999348720106,0.8849272437589494,-0.19928289071641722,-0.11355521244438496,0.8805210824879249,-0.41481823307168175
107816305,3.2253368070204806,1.0186693886310183,1.0125761812279253,-0.05725524510947484,-0.04204071403858647,0.834579572146125,-0.5462887084930189
107824813,3.228539258975728,1.014052394415818,1.0156698053392799,-0.056912666026202915,-0.043449190792689996,0.8349011798855858,-0.5457225816208332
107820402,3.2268754101434327,1.016457455004069,1.0140714052780775,-0.0572667954755767,-0.042609013180682526,0.8347311971364483,-0.5460117349094971
107828910,3.2300779242895157,1.0117890392796542,1.0171649060748962,-0.05634243410050354,-0.0442751098646114,0.8350825319832691,-0.5454378145513195
107836911,3.233071202386521,1.0072943885383236,1.0201012225611945,-0.055465458884538674,-0.04565585448383944,0.835456821014792,-0.5448403674856847
107844802,3.235997758897486,1.002758653158303,1.0230294689701351,-0.05473849859745136,-0.04678166740887069,0.8358531288334607,-0.5442101794206505
107849306,3.2376561795579195,1.0001226110248835,1.0247161382420569,-0.05447836144455865,-0.047272795994504395,0.8360924906914979,-0.5438260180448019
107857814,3.240766940760026,0.9950517467458654,1.0279274883356413,-0.05427287464300477,-0.047910533338709295,0.8365533427286335,-0.5430815230172489
107866322,3.2438523377347814,0.9898639602899875,1.0311632170469147,-0.05432009889697934,-0.04834763357266414,0.8369887602996613,-0.5423667101839693
107874830,3.246917963454393,0.9845614191677305,1.0344117944226257,-0.05461976881519039,-0.04870632039203788,0.8373884868063611,-0.5416870843693766
107871415,3.2456893957573336,0.9867027102381528,1.0331063010657695,-0.05439046715399618,-0.048514609152180505,0.8372430359233078,-0.541952127571711
107879509,3.248593321413449,0.9815907939232232,1.036197248961625,-0.055227273333486177,-0.04923130294170599,0.83757050701397,-0.5412964740982262
107886859,3.2512080495528113,0.9768416810213462,1.038997908401138,-0.056220429139975506,-0.050115246124249044,0.8378635612958317,-0.5406592069926203
107894819,3.2540093640478482,0.9715806256158765,1.042023036363302,-0.057565600839611916,-0.05119561513037706,0.8381859546554874,-0.5399162120270756
107900395,3.2559485787954556,0.9678223099310171,1.044133623348741,-0.058735883194167136,-0.05192328553234752,0.8384300779544168,-0.5393413323919074
107908303,3.25866225747315,0.9623891998137049,1.0471060411026292,-0.060665990786443844,-0.05283122599178161,0.8388151996167249,-0.5384399316674594
107916328,3.2613776358318964,0.9567541124939902,1.0500944861711707,-0.06264565728486192,-0.05366639352622285,0.8392355509509986,-0.5374747713606751
107924836,3.2642293138219354,0.9506533980059172,1.0532372068771576,-0.06444879881307124,-0.05451488764241243,0.8397003180221883,-0.5364493035416517
107920405,3.2627483213174,0.9538482753963256,1.0516046985115977,-0.06376702063875367,-0.054097847729980955,0.8394615455023307,-0.5369464624826937
107928298,3.2653885561486593,0.948144428095479,1.0545155455479989,-0.06456139248536913,-0.054712583286980435,0.8398314186091883,-0.5362103581126476
107936347,3.2680824735669263,0.9422520988987533,1.0574884400571989,-0.06511393036838328,-0.05514792393780422,0.8401092916928642,-0.5356633836362585
107944825,3.2709189679477975,0.9359708550355637,1.060632659452015,-0.06570085461179785,-0.05539683158519218,0.840259348953522,-0.5353305663324341
107949766,3.272569230323007,0.9322741642524401,1.0624734380327654,-0.06624326621044403,-0.055448927671118094,0.8402719484755938,-0.5352385437418761
107957837,3.2752509017787124,0.9261656588770139,1.065494384432854,-0.06750202487532997,-0.05539035350919691,0.8401937132055932,-0.5352101546735205
107966345,3.202706113013682,1.2937353768229243,1.1412127874823528,0.1232931132528012,0.05459661373039659,0.9568007603892752,-0.257585564254115
107974823,3.202622622511413,1.3033785924162975,1.1479039629261165,0.12329238477598595,0.05532577360294287,0.9577500778935575,-0.2538756288547024
107979328,3.20260639811818,1.308578901706229,1.151455284044395,0.12310952318648039,0.05580396427665945,0.9582703805411421,-0.2518885480710496
107987836,3.2026163061351656,1.3185324858533451,1.1581415210786337,0.12251850135722345,0.05678397207439852,0.9592999063558423,-0.2480090462186937
107996344,3.202672916311847,1.3286518430386833,1.1647875014719333,0.12181384462193984,0.057681984382497664,0.9603823288698159,-0.24392613293927273
108004852,3.202778743043027,1.338933470508656,1.1713745724260858,0.1210680444346512,0.05837135050683964,0.9615183293095204,-0.2396201503601183
107999317,3.2027071205397624,1.332227058999223,1.1670934956746961,0.12151523172174646,0.05812203726981293,0.9607389668081591,-0.24256239382807873
108007825,3.2028371496928965,1.342566804679484,1.1736554367121002,0.12108467741899484,0.05808908265474447,0.9619624829861334,-0.23789144729859701
108016332,3.203058336031368,1.3530776324821479,1.1801244479274826,0.12102089645203043,0.05756488169155464,0.9631662852311371,-0.2331328677210407
108024840,3.203378854465403,1.3637660519126367,1.186507578877698,0.12120248645799524,0.05658937141156619,0.9643487519758996,-0.22833984514790262
108030436,3.2036443756176336,1.370893831289714,1.1906639777973498,0.1213695927311964,0.055764232900140175,0.9651164348273181,-0.22518889740733103
108038259,3.204087265312529,1.3809900740638599,1.1964290122653998,0.12162456017164755,0.05454252871364414,0.9661668966189116,-0.2208033215383225
108046766,3.2046661810224637,1.3921454705323801,1.202649808181182,0.1218649092268439,0.053313250849491706,0.9672828576866962,-0.21603359555506854
108054839,3.205311549079496,1.4028993258802254,1.2085228061058668,0.1220772309524394,0.052324870908992384,0.9683184401954499,-0.2114678603116632
108050429,3.2049475989002887,1.3970045154013153,1.205319228170468,0.12189948138095744,0.05274045388042532,0.9677571786548169,-0.2140210366426843
108058937,3.2056745826595265,1.4084210227696765,1.211501994240525,0.12261266022640056,0.052261951300600525,0.9688117656925216,-0.20889850802290885
108066945,3.206453376408399,1.4193317635788185,1.2173194096714919,0.12378627685365759,0.05216084831539513,0.9697400687628523,-0.20386368632384294
108074827,3.207306867794841,1.4302290642278566,1.2230328970806787,0.12523713137133663,0.05235133352909363,0.9706111082074791,-0.1987185834990112
108081655,3.2081165742333306,1.4397942672846076,1.2279607307198648,0.12660846703248077,0.05272370436573413,0.9713450092370849,-0.19411177219284603
108089652,3.2091594770946896,1.45114054465198,1.233694467348177,0.1282396616980276,0.053210274679443594,0.972193441746892,-0.18858199187739522
108097523,3.210303887121154,1.462454774741515,1.239291342954506,0.12974547449141027,0.05351628617058765,0.9730329179910383,-0.18305479908855676
108104825,3.2114870013719328,1.4730797804021243,1.2444360831969774,0.13100565673558054,0.05359240980761776,0.9738116237289764,-0.17792215433898592
108099321,3.210586814950642,1.4650601398015466,1.2405622168393078,0.13011768849856603,0.05366694727097169,0.973218978980825,-0.18175275750845007
108107829,3.2120121353108444,1.4774881717380264,1.2465441787378355,0.13155331190670252,0.05336750957055126,0.9741066504436775,-0.1759598494259812
108116337,3.20393749642428,1.2306283176199575,1.179213867329806,0.07914253187690712,-0.1454726692775724,0.9345035636644031,0.31508292819494604
108124845,3.206736098605798,1.2299733437215365,1.1835805640511923,0.0804164699307844,-0.14627169836643017,0.932374888560776,0.3206475460722444
108129320,3.2082303885955197,1.2295208535100364,1.1858579025566789,0.08113943783898186,-0.1466082165343623,0.9312611117478323,0.3235354141635483
108137827,3.211111981489422,1.2284609009922307,1.190152282989386,0.08261799371419591,-0.14691709179058732,0.9291547109490704,0.3290306344029178
108146335,3.214043235707524,1.2271408124907943,1.1943985790003981,0.08419604318139536,-0.14685090748356602,0.9270339318477083,0.33459516805660583
108154843,3.2170181434021026,1.225562193969652,1.198584720153019,0.0859474183914998,-0.14651028008797518,0.9248789107425593,0.3402157838255547
108159317,3.218599461565338,1.2246284777604193,1.2007550762999462,0.08698395504830428,-0.14628067466058475,0.9237290109861579,0.3431624543092286
108167825,3.2216388625567824,1.2226526155445827,1.204802464670132,0.08900877063858399,-0.14588267781013503,0.9215216021505258,0.3487027671732476
108176333,3.224718876195112,1.2204135572721284,1.2087306108118347,0.09086777948985758,-0.14555163445957858,0.9193081087320749,0.3541615021091131
108184841,3.2278373092723074,1.217911745122933,1.2125277106590084,0.09245234549671552,-0.14529406639956413,0.9170998972572135,0.359541341895537
108181018,3.2264307223157105,1.2190682724832724,1.2108379772868392,0.0919005193024923,-0.14540481975708466,0.9180663454863328,0.3571637134826427
108188343,3.2291299020192428,1.2168045808551398,1.2140507860321907,0.09271084888493365,-0.1451458269372477,0.9162795371167483,0.36162023903932
108196352,3.23210276185864,1.214105229783345,1.2174433893627221,0.09347477375095098,-0.14477041843392868,0.9143674672564815,0.36638248790252076
108204830,3.2352697725549975,1.211001134219622,1.2208891294936408,0.09433957957535595,-0.14428752593644287,0.9123534944974087,0.3713384637538272
108209731,3.237106682500267,1.2090969388345385,1.2228089184812445,0.09490996982074107,-0.14402873267798982,0.9111619688663394,0.3742080815314042
108218239,3.2402951816891292,1.2056170666290156,1.2260127891568078,0.09603237889883141,-0.14386729218698918,0.9089560709878282,0.37931365050072363
108226747,3.243475417485458,1.2019232483897861,1.2290622316520512,0.09732425435090711,-0.14434662456027825,0.906507283383489,0.3846252548465595
108235225,3.2466319784910866,1.198028786491073,1.2319680699720836,0.09890508721943529,-0.1457280763594225,0.903773637707459,0.3900952746031728
108243894,3.2498471475865363,1.1938223886085884,1.2348250678564663,0.10092083842247648,-0.147893474712939,0.9007092070506147,0.3958098392456793
108252401,3.252998203559042,1.1894736923660818,1.2375265955274266,0.10316162688057293,-0.15011433133039673,0.897542788838249,0.4015473925616249
108260497,3.256003686325671,1.1851305281527562,1.2400011741144497,0.10541087675896453,-0.15182346903820118,0.8944716781730658,0.4071346193292483
108268366,3.1994010005535345,1.096348285686825,1.0698909964253487,0.050356303704148064,-0.2041508809644363,0.7359300513644426,0.6435787597314172
